date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-06-30,12000,PE,0.0,0.0,0.0,20.0,0.05,0,325,0,26178.7
2026-01-06,2026-03-30,27850,PE,1305.95,1305.95,1300.55,1303.25,1303.25,2,65,-65,26178.7
2026-01-06,2026-03-30,27800,PE,1267.15,1267.15,1260.25,1263.7,1263.7,2,65,-65,26178.7
2026-01-06,2026-03-30,27350,PE,927.3,927.3,927.3,927.3,927.3,1,260,-65,26178.7
2026-01-06,2026-03-30,26500,PE,430.25,474.75,417.5,462.05,462.05,3003,299780,25935,26178.7
2026-01-06,2026-03-30,26050,PE,294.8,295.3,294.8,295.05,295.05,8,5135,-520,26178.7
2026-01-06,2026-03-30,25100,PE,0.0,0.0,0.0,253.9,119.95,0,0,0,26178.7
2026-01-06,2026-03-30,24600,PE,59.0,61.95,59.0,61.95,61.95,2,2730,0,26178.7
2026-01-06,2026-03-30,24400,PE,48.0,53.9,48.0,50.95,50.95,51,11245,1690,26178.7
2026-01-06,2026-03-30,24300,PE,44.95,45.3,44.95,45.3,45.3,10,28535,-455,26178.7
2026-01-06,2026-02-24,28000,PE,1541.3,1590.25,1541.3,1590.25,1656.35,8,455,455,26178.7
2026-01-06,2026-02-24,27550,PE,1169.55,1169.55,1162.35,1166.85,1166.85,3,130,65,26178.7
2026-01-06,2026-02-24,26000,PE,222.35,247.45,207.1,235.2,235.2,9273,1482000,-7345,26178.7
2026-01-06,2026-02-24,25700,PE,141.0,162.5,133.35,153.3,153.3,1530,271050,3510,26178.7
2026-01-06,2026-02-24,25650,PE,124.5,150.35,124.5,142.4,142.4,83,20540,3380,26178.7
2026-01-06,2026-02-24,24900,PE,45.35,50.2,42.25,47.6,47.6,721,206440,5980,26178.7
2026-01-06,2026-02-24,24700,PE,34.05,39.0,31.9,35.55,35.55,912,61880,-11375,26178.7
2026-01-06,2026-02-03,27800,PE,0.0,0.0,0.0,1515.2,1518.55,0,0,0,26178.7
2026-01-06,2026-02-03,27600,PE,0.0,0.0,0.0,1345.0,1329.4,0,0,0,26178.7
2026-01-06,2026-02-03,27200,PE,591.1,825.0,591.1,825.0,970.05,2,65,65,26178.7
2026-01-06,2026-02-03,26300,PE,266.3,299.3,243.55,285.85,285.85,335,10075,-325,26178.7
2026-01-06,2026-02-03,25600,PE,81.95,83.55,76.15,77.0,77.0,67,2860,2860,26178.7
2026-01-06,2026-02-03,24600,PE,16.7,16.7,14.6,14.6,5.7,11,2340,65,26178.7
2026-01-06,2030-12-31,27000,PE,0.0,0.0,0.0,779.5,555.9,0,0,0,26178.7
2026-01-06,2026-01-06,24400,CE,1820.0,1850.0,1767.0,1770.0,26178.7,10,195,-455,26178.7
2026-01-06,2026-01-06,25650,CE,614.95,623.35,482.3,526.1,26178.7,510,33995,-9685,26178.7
2026-01-06,2026-01-06,26950,CE,0.65,0.8,0.05,0.05,26178.7,228504,1160380,-119405,26178.7
2026-01-06,2026-01-06,27600,CE,0.45,0.65,0.05,0.1,26178.7,81702,969670,-328250,26178.7
2026-01-06,2026-01-13,24050,CE,0.0,0.0,0.0,2201.85,2154.05,0,195,0,26178.7
2026-01-06,2026-01-13,24450,CE,1760.4,1760.4,1740.95,1750.6,1750.6,3,390,130,26178.7
2026-01-06,2026-01-13,24900,CE,1345.0,1390.0,1286.5,1286.5,1305.05,7,2275,195,26178.7
2026-01-06,2026-01-13,25750,CE,552.3,576.05,446.75,467.2,467.2,624,12090,6500,26178.7
2026-01-06,2026-01-13,26950,CE,4.4,4.6,2.35,2.55,2.55,56265,598650,210080,26178.7
2026-01-06,2026-01-13,27900,CE,0.85,0.95,0.75,0.8,0.8,20932,674830,518960,26178.7
2026-01-06,2026-01-20,24700,CE,1549.65,1549.65,1543.35,1546.5,1546.5,2,65,0,26178.7
2026-01-06,2026-01-20,25800,CE,529.0,569.0,465.2,482.2,482.2,212,27105,1495,26178.7
2026-01-06,2026-01-20,25950,CE,412.5,423.65,350.0,361.5,361.5,135,9490,2405,26178.7
2026-01-06,2026-01-20,26350,CE,160.0,188.95,116.95,121.9,121.9,4482,134810,40365,26178.7
2026-01-06,2026-01-20,26900,CE,21.6,24.0,11.7,12.6,12.6,7887,210145,38545,26178.7
2026-01-06,2026-01-20,27250,CE,0.0,0.0,0.0,85.15,11.8,0,0,0,26178.7
2026-01-06,2026-01-20,27500,CE,3.35,4.0,2.75,3.05,3.05,4156,148525,84305,26178.7
2026-01-06,2026-01-20,27650,CE,0.0,0.0,0.0,43.0,2.15,0,0,0,26178.7
2026-01-06,2026-01-20,28050,CE,3.35,3.35,3.35,3.35,0.3,1,65,65,26178.7
2026-01-06,2026-01-27,23750,CE,2638.0,2638.0,2495.2,2530.2,2530.2,11,55705,65,26178.7
2026-01-06,2026-01-27,23900,CE,2430.0,2430.0,2400.0,2400.0,2354.25,5,3900,325,26178.7
2026-01-06,2026-01-27,24300,CE,1973.2,1973.2,1969.05,1971.15,1971.15,2,2340,65,26178.7
2026-01-06,2026-01-27,24700,CE,1562.6,1579.9,1562.0,1579.9,1560.15,23,7475,1105,26178.7
2026-01-06,2026-01-27,25350,CE,959.6,959.6,947.3,947.3,943.35,4,650,0,26178.7
2026-01-06,2026-01-27,25450,CE,860.3,860.3,860.3,860.3,855.45,1,1885,0,26178.7
2026-01-06,2026-01-27,25600,CE,784.5,825.55,699.6,722.6,722.6,575,96590,-8320,26178.7
2026-01-06,2026-01-27,27500,CE,7.95,9.15,5.65,6.15,6.15,20576,2335060,-176085,26178.7
2026-01-06,2026-02-03,24500,CE,0.0,0.0,0.0,1878.85,1785.85,0,0,0,26178.7
2026-01-06,2026-02-03,24800,CE,0.0,0.0,0.0,1605.8,1494.25,0,0,0,26178.7
2026-01-06,2026-02-03,25200,CE,0.0,0.0,0.0,1263.8,1120.75,0,0,0,26178.7
2026-01-06,2026-02-03,25300,CE,0.0,0.0,0.0,1183.3,1031.9,0,0,0,26178.7
2026-01-06,2026-02-03,25400,CE,0.0,0.0,0.0,1105.05,945.45,0,0,0,26178.7
2026-01-06,2026-02-03,25800,CE,0.0,0.0,0.0,770.55,631.0,0,715,0,26178.7
2026-01-06,2026-02-03,25850,CE,0.0,0.0,0.0,785.35,595.9,0,0,0,26178.7
2026-01-06,2026-02-03,26650,CE,204.4,209.15,165.0,171.4,171.4,228,8840,7020,26178.7
2026-01-06,2030-12-31,19500,PE,0.0,0.0,0.0,67.4,24.85,0,0,0,26178.7
2026-01-06,2029-12-24,19500,PE,0.0,0.0,0.0,61.2,21.35,0,0,0,26178.7
2026-01-06,2029-06-26,19500,PE,0.0,0.0,0.0,56.0,18.75,0,0,0,26178.7
2026-01-06,2028-06-27,22000,PE,0.0,0.0,0.0,470.05,74.35,0,325,0,26178.7
2026-01-06,2027-06-29,34500,PE,0.0,0.0,0.0,5880.15,5784.2,0,0,0,26178.7
2026-01-06,2027-06-29,24000,PE,0.0,0.0,0.0,5056.2,192.15,0,0,0,26178.7
2026-01-06,2026-01-20,25050,CE,1207.05,1207.05,1207.05,1207.05,1207.05,1,65,0,26178.7
2026-01-06,2026-01-20,25150,CE,1097.95,1097.95,1093.9,1093.9,1088.85,2,65,0,26178.7
2026-01-06,2026-01-20,25500,CE,810.5,860.0,718.9,760.2,760.2,49,6565,1560,26178.7
2026-01-06,2026-01-20,26100,CE,319.95,346.8,244.7,256.2,256.2,5076,133055,27365,26178.7
2026-01-06,2026-01-20,27150,CE,0.0,0.0,0.0,99.85,17.2,0,0,0,26178.7
2026-01-06,2026-01-20,27300,CE,6.4,6.4,3.5,3.95,3.95,2256,59345,24570,26178.7
2026-01-06,2026-01-27,24350,CE,0.0,0.0,0.0,1972.4,1906.35,0,130,0,26178.7
2026-01-06,2026-01-27,24650,CE,1685.0,1685.0,1685.0,1685.0,1609.3,1,130,65,26178.7
2026-01-06,2026-01-27,24950,CE,1346.7,1346.7,1346.7,1346.7,1316.6,1,130,0,26178.7
2026-01-06,2026-01-27,25750,CE,631.3,671.85,583.75,592.15,592.15,141,12220,-1820,26178.7
2026-01-06,2026-01-27,26300,CE,240.0,281.75,199.5,210.3,210.3,65082,2593825,410020,26178.7
2026-01-06,2026-01-27,26500,CE,149.8,176.75,117.2,123.5,123.5,72770,4394325,530920,26178.7
2026-01-06,2026-01-27,26900,CE,42.45,52.65,31.35,32.6,32.6,20299,1031550,14495,26178.7
2026-01-06,2026-01-27,27700,CE,5.5,8.25,4.15,4.5,4.5,3262,321880,19955,26178.7
2026-01-06,2026-02-03,24750,CE,0.0,0.0,0.0,1650.5,1542.4,0,0,0,26178.7
2026-01-06,2026-02-03,24950,CE,0.0,0.0,0.0,1474.15,1351.5,0,0,0,26178.7
2026-01-06,2026-02-03,26050,CE,505.05,505.05,469.6,489.4,489.4,16,1755,845,26178.7
2026-01-06,2026-02-03,26450,CE,276.35,303.5,247.3,257.05,257.05,58,5590,2665,26178.7
2026-01-06,2026-02-03,27450,CE,0.0,0.0,0.0,139.1,35.4,0,0,0,26178.7
2026-01-06,2026-02-03,27600,CE,0.0,0.0,0.0,113.0,24.3,0,0,0,26178.7
2026-01-06,2026-02-03,27850,CE,11.0,11.35,11.0,11.35,11.35,15,910,910,26178.7
2026-01-06,2026-02-24,24900,CE,1559.45,1559.45,1559.45,1559.45,1559.45,1,65,0,26178.7
2026-01-06,2026-02-24,25150,CE,1329.9,1329.9,1329.9,1329.9,1329.9,1,130,0,26178.7
2026-01-06,2026-02-24,26450,CE,419.6,458.25,386.55,396.05,396.05,279,13130,2730,26178.7
2026-01-06,2026-02-24,26900,CE,229.95,238.0,197.0,202.25,202.25,1468,101855,6890,26178.7
2026-01-06,2026-02-24,27050,CE,170.0,187.25,155.2,156.65,156.65,84,10465,325,26178.7
2026-01-06,2026-02-24,27650,CE,55.6,56.2,47.35,47.95,47.95,318,17875,-1300,26178.7
2026-01-06,2026-03-30,22000,CE,4582.75,4630.0,4506.1,4543.0,4543.0,46,312860,260,26178.7
2026-01-06,2026-03-30,24700,CE,0.0,0.0,0.0,1770.9,1852.2,0,0,0,26178.7
2026-01-06,2026-03-30,24800,CE,1827.0,1827.0,1827.0,1827.0,1764.5,1,65,65,26178.7
2026-01-06,2026-03-30,25000,CE,1730.0,1780.0,1673.7,1691.4,1691.4,122,565565,910,26178.7
2026-01-06,2026-03-30,26350,CE,726.0,738.3,683.75,683.75,656.7,8,650,-65,26178.7
2026-01-06,2026-03-30,26750,CE,451.75,451.75,451.75,451.75,451.75,1,1560,0,26178.7
2026-01-06,2026-03-30,26800,CE,439.0,480.45,421.5,428.65,428.65,691,45825,13520,26178.7
2026-01-06,2026-03-30,28050,CE,0.0,0.0,0.0,179.7,118.55,0,0,0,26178.7
2026-01-06,2026-06-30,23000,CE,3922.5,3939.0,3922.5,3939.0,3796.5,2,6240,130,26178.7
2026-01-06,2026-06-30,25000,CE,2262.6,2304.4,2178.75,2199.85,2199.85,191,89760,1560,26178.7
2026-01-06,2026-12-29,19000,CE,0.0,0.0,0.0,8500.0,8174.15,0,3795,0,26178.7
2026-01-06,2026-12-29,30000,CE,433.25,444.0,413.2,415.45,415.45,1453,244380,16890,26178.7
2026-01-06,2028-06-27,25500,CE,0.0,0.0,0.0,4676.6,4370.9,0,0,0,26178.7
2026-01-06,2028-06-27,33000,CE,0.0,0.0,0.0,2004.15,951.2,0,0,0,26178.7
2026-01-06,2028-12-26,28500,CE,0.0,0.0,0.0,3608.65,3145.15,0,0,0,26178.7
2026-01-06,2029-06-26,30000,CE,0.0,0.0,0.0,5268.4,2956.2,0,0,0,26178.7
2026-01-06,2029-12-24,31500,CE,0.0,0.0,0.0,3429.3,2816.65,0,0,0,26178.7
2026-01-06,2026-01-06,25600,PE,0.85,0.95,0.05,0.1,26178.7,984044,4361630,-1765530,26178.7
2026-01-06,2030-12-31,30000,CE,0.0,0.0,0.0,5227.2,4555.75,0,0,0,26178.7
2026-01-06,2030-12-31,21000,CE,0.0,0.0,0.0,10552.5,10271.95,0,0,0,26178.7
2026-01-06,2030-06-25,34500,CE,0.0,0.0,0.0,2879.05,2208.4,0,0,0,26178.7
2026-01-06,2030-06-25,31500,CE,0.0,0.0,0.0,3984.8,3322.9,0,0,0,26178.7
2026-01-06,2030-06-25,28500,CE,0.0,0.0,0.0,5382.85,4794.25,0,0,0,26178.7
2026-01-06,2029-12-24,19500,CE,0.0,0.0,0.0,10678.8,10522.6,0,0,0,26178.7
2026-01-06,2029-06-26,18000,CE,0.0,0.0,0.0,11678.65,11312.9,0,0,0,26178.7
2026-01-06,2028-12-26,33000,CE,0.0,0.0,0.0,2477.5,1357.7,0,0,0,26178.7
2026-01-06,2027-12-28,33000,CE,0.0,0.0,0.0,1554.15,588.55,0,0,0,26178.7
2026-01-06,2027-12-28,18000,CE,0.0,0.0,0.0,6285.7,10033.25,0,0,0,26178.7
2026-01-06,2026-12-29,28000,CE,1197.2,1232.85,1160.0,1167.65,1167.65,327,482745,1950,26178.7
2026-01-06,2026-12-29,26000,CE,2509.1,2520.0,2433.45,2438.1,2438.1,92,206630,2820,26178.7
2026-01-06,2026-12-29,24000,CE,4001.0,4027.5,4000.0,4020.0,4020.0,15,19385,845,26178.7
2026-01-06,2026-12-29,22000,CE,5750.0,5800.0,5750.0,5800.0,5354.4,4,5735,-105,26178.7
2026-01-06,2026-09-29,26000,CE,1987.5,1987.5,1900.0,1910.0,1910.0,15,21605,65,26178.7
2026-01-06,2026-03-30,29000,CE,25.25,25.25,20.25,20.65,20.65,1320,920395,10825,26178.7
2026-01-06,2026-03-30,27700,CE,169.25,169.25,133.0,133.95,133.95,160,5785,5785,26178.7
2026-01-06,2026-03-30,27500,CE,194.85,205.0,173.6,176.1,176.1,6314,650780,177580,26178.7
2026-01-06,2026-03-30,26400,CE,659.6,708.95,635.0,638.75,630.75,96,15470,4550,26178.7
2026-01-06,2026-03-30,26150,CE,809.4,816.0,790.4,790.4,767.2,15,2340,-260,26178.7
2026-01-06,2026-03-30,25350,CE,0.0,0.0,0.0,1398.3,1311.2,0,0,0,26178.7
2026-01-06,2026-02-24,27600,CE,62.1,66.55,51.8,52.35,52.35,1281,117390,31525,26178.7
2026-01-06,2026-02-24,27350,CE,95.6,105.85,86.55,88.05,88.05,149,10075,-910,26178.7
2026-01-06,2026-02-24,26700,CE,312.6,326.8,269.0,275.7,275.7,1336,317850,18525,26178.7
2026-01-06,2026-02-24,26350,CE,478.05,516.75,442.8,450.1,450.1,152,18395,5590,26178.7
2026-01-06,2026-02-24,26200,CE,600.15,609.75,522.9,535.1,535.1,1584,168285,21125,26178.7
2026-01-06,2026-02-24,25200,CE,1287.2,1287.2,1286.75,1287.0,1287.0,3,1625,-65,26178.7
2026-01-06,2026-02-24,25100,CE,1367.95,1374.7,1367.95,1371.35,1371.35,2,325,0,26178.7
2026-01-06,2026-02-24,24700,CE,1800.0,1800.0,1736.35,1736.35,1736.35,2,780,65,26178.7
2026-01-06,2026-02-03,27750,CE,0.0,0.0,0.0,91.05,16.35,0,0,0,26178.7
2026-01-06,2026-02-03,27400,CE,0.0,0.0,0.0,148.8,39.95,0,0,0,26178.7
2026-01-06,2026-02-03,27300,CE,0.0,0.0,0.0,169.8,50.5,0,0,0,26178.7
2026-01-06,2026-02-03,27000,CE,89.85,98.7,71.25,72.8,72.8,2629,131170,57330,26178.7
2026-01-06,2026-02-03,26200,CE,410.0,453.7,378.25,387.8,387.8,248,15080,7150,26178.7
2026-01-06,2026-02-03,25950,CE,0.0,0.0,0.0,571.5,528.9,0,975,0,26178.7
2026-01-06,2026-02-03,25550,CE,0.0,0.0,0.0,993.35,821.15,0,0,0,26178.7
2026-01-06,2026-02-03,24850,CE,0.0,0.0,0.0,1561.5,1446.4,0,0,0,26178.7
2026-01-06,2026-02-03,24400,CE,0.0,0.0,0.0,1972.2,1884.2,0,0,0,26178.7
2026-01-06,2026-02-03,24350,CE,0.0,0.0,0.0,2019.25,1933.5,0,0,0,26178.7
2026-01-06,2026-01-27,27250,CE,15.25,16.6,10.5,11.0,11.0,1421,82550,-11310,26178.7
2026-01-06,2026-01-27,26850,CE,56.05,61.65,37.4,38.4,38.4,5552,185900,9620,26178.7
2026-01-06,2026-01-27,26650,CE,97.1,114.4,72.75,75.55,75.55,6730,276055,520,26178.7
2026-01-06,2026-01-27,25400,CE,985.0,1015.0,887.8,904.4,904.4,70,24960,-845,26178.7
2026-01-06,2026-01-27,24750,CE,1543.9,1543.9,1543.9,1543.9,1543.9,1,520,0,26178.7
2026-01-06,2026-01-27,23850,CE,2433.1,2433.1,2433.1,2433.1,2433.1,1,65,0,26178.7
2026-01-06,2026-01-20,28100,CE,2.25,2.25,1.5,1.75,1.75,48,2860,2470,26178.7
2026-01-06,2026-01-20,27900,CE,1.6,2.4,1.6,1.95,1.95,159,42315,910,26178.7
2026-01-06,2026-01-20,27100,CE,9.55,10.85,5.75,6.5,6.5,1665,46995,39000,26178.7
2026-01-06,2026-01-20,26850,CE,0.0,0.0,0.0,156.75,47.95,0,0,0,26178.7
2026-01-06,2026-01-20,25250,CE,1010.3,1010.3,1010.3,1010.3,1010.3,1,65,0,26178.7
2026-01-06,2026-01-20,24550,CE,1698.6,1698.6,1692.25,1695.45,1695.45,2,65,0,26178.7
2026-01-06,2026-01-20,24350,CE,1892.15,1892.15,1892.15,1892.15,1892.15,1,65,0,26178.7
2026-01-06,2026-01-13,28000,CE,0.9,0.95,0.75,0.85,0.85,5335,218660,114725,26178.7
2026-01-06,2026-01-13,27100,CE,2.65,3.3,1.75,1.85,1.85,106359,1720680,218270,26178.7
2026-01-06,2026-01-13,26800,CE,7.25,9.0,3.75,4.15,4.15,216721,3856515,2242500,26178.7
2026-01-06,2026-01-13,26450,CE,48.0,67.0,26.35,27.65,27.65,280413,2259400,1478425,26178.7
2026-01-06,2026-01-13,26400,CE,60.0,86.7,36.4,38.2,38.2,435463,5088200,2420860,26178.7
2026-01-06,2026-01-13,25100,CE,1170.0,1170.0,1094.4,1106.3,1106.3,154,25025,8385,26178.7
2026-01-06,2026-01-13,24650,CE,1552.4,1552.4,1552.4,1552.4,1554.7,1,455,0,26178.7
2026-01-06,2026-01-06,27650,CE,0.55,0.7,0.05,0.1,26178.7,17178,148265,3055,26178.7
2026-01-06,2026-01-06,27550,CE,0.5,0.65,0.05,0.1,26178.7,32783,212810,73580,26178.7
2026-01-06,2026-01-06,26800,CE,0.8,0.95,0.05,0.1,26178.7,1109288,4195815,-3736200,26178.7
2026-01-06,2026-01-06,26700,CE,0.9,1.1,0.05,0.1,26178.7,1561694,6377475,-1670565,26178.7
2026-01-06,2026-01-06,26650,CE,1.0,1.25,0.05,0.1,26178.7,941516,4640610,-104195,26178.7
2026-01-06,2026-01-06,26550,CE,1.25,1.85,0.05,0.1,26178.7,1274613,3801850,-3483285,26178.7
2026-01-06,2026-01-06,25700,CE,565.3,574.7,431.55,475.3,26178.7,3036,55055,-29510,26178.7
2026-01-06,2026-01-06,24850,CE,1318.0,1318.0,1298.0,1298.0,26178.7,7,390,-260,26178.7
2026-01-06,2026-01-06,24800,CE,1454.75,1460.9,1345.35,1373.1,26178.7,22,2340,-65,26178.7
2026-01-06,2026-02-03,27300,PE,0.0,0.0,0.0,1103.9,1056.85,0,0,0,26178.7
2026-01-06,2026-02-03,25700,CE,0.0,0.0,0.0,861.85,704.25,0,845,0,26178.7
2026-01-06,2026-01-27,26150,CE,342.0,377.0,281.3,295.75,295.75,8886,206180,51480,26178.7
2026-01-06,2026-01-27,25650,CE,649.4,688.95,649.4,675.7,675.7,163,3510,-65,26178.7
2026-01-06,2026-01-27,24900,CE,1455.05,1455.05,1387.1,1387.7,1387.7,22,2405,195,26178.7
2026-01-06,2026-01-27,24850,CE,1446.55,1446.55,1446.55,1446.55,1413.4,1,65,0,26178.7
2026-01-06,2026-01-27,24100,CE,2270.0,2270.0,2270.0,2270.0,2155.05,1,1430,-65,26178.7
2026-01-06,2026-01-27,24000,CE,2375.0,2379.4,2250.0,2281.5,2281.5,291,967525,-7930,26178.7
2026-01-06,2026-01-20,27800,CE,2.1,2.95,1.85,2.05,2.05,288,20930,11245,26178.7
2026-01-06,2026-01-20,26500,CE,95.25,115.8,66.55,69.2,69.2,19066,477620,176085,26178.7
2026-01-06,2026-01-20,25450,CE,815.25,815.25,810.7,813.0,813.0,2,65,0,26178.7
2026-01-06,2026-01-20,24650,CE,1599.3,1599.3,1592.95,1596.15,1596.15,2,65,0,26178.7
2026-01-06,2026-01-20,24300,CE,1937.25,1937.25,1937.25,1937.25,1929.95,1,65,0,26178.7
2026-01-06,2026-01-13,27850,CE,0.8,1.15,0.75,0.9,0.9,430,6565,1755,26178.7
2026-01-06,2026-01-13,27750,CE,1.2,1.2,0.8,0.85,0.85,788,30290,-650,26178.7
2026-01-06,2026-01-13,25650,CE,610.25,675.0,541.85,563.45,563.45,127,3965,1170,26178.7
2026-01-06,2026-01-13,25550,CE,697.0,745.7,650.0,663.15,663.15,18,1690,195,26178.7
2026-01-06,2026-01-13,25200,CE,1053.1,1097.35,985.6,1006.6,1006.6,174,17550,5265,26178.7
2026-01-06,2026-01-13,24400,CE,1800.0,1805.0,1800.0,1805.0,1804.4,2,390,130,26178.7
2026-01-06,2026-01-13,24250,CE,2010.25,2034.7,1950.2,1955.25,1955.25,4,325,130,26178.7
2026-01-06,2026-01-06,27900,CE,0.4,0.55,0.05,0.1,26178.7,91870,1665235,-641420,26178.7
2026-01-06,2026-01-06,27850,CE,0.45,0.65,0.05,0.1,26178.7,12733,129415,-7605,26178.7
2026-01-06,2026-01-06,27000,CE,0.7,0.8,0.05,0.05,26178.7,1213382,9224865,-672815,26178.7
2026-01-06,2026-01-06,26450,CE,2.4,3.3,0.05,0.1,26178.7,2564595,4112225,-3448120,26178.7
2026-01-06,2026-01-06,25550,CE,665.05,724.4,581.85,624.65,26178.7,694,9815,-9945,26178.7
2026-01-06,2026-01-06,25200,CE,1007.0,1074.2,931.15,978.9,26178.7,383,7150,-7215,26178.7
2026-01-06,2029-06-26,34500,CE,0.0,0.0,0.0,1895.7,1366.85,0,0,0,26178.7
2026-01-06,2029-12-24,22500,CE,0.0,0.0,0.0,8486.15,8205.05,0,0,0,26178.7
2026-01-06,2026-01-06,24450,PE,0.65,0.7,0.05,0.1,26178.7,8388,119275,29380,26178.7
2026-01-06,2026-01-06,25350,PE,0.8,0.9,0.05,0.1,26178.7,172087,1139515,40430,26178.7
2026-01-06,2026-01-13,24850,PE,4.5,4.5,1.75,1.95,1.95,2618,48620,11310,26178.7
2026-01-06,2026-01-13,25250,PE,4.85,4.85,2.6,2.8,2.8,23671,280605,131040,26178.7
2026-01-06,2026-01-13,25700,PE,13.45,14.6,7.05,7.65,7.65,219503,5551130,4246840,26178.7
2026-01-06,2030-06-25,24000,CE,0.0,0.0,0.0,8591.55,7625.2,0,0,0,26178.7
2026-01-06,2026-01-13,26250,PE,123.6,152.0,92.45,131.4,131.4,264195,1166490,351390,26178.7
2026-01-06,2026-01-13,26850,PE,597.1,656.5,560.0,641.45,641.45,23,1495,0,26178.7
